"OrderTrackingID","SalesOrderID","TrackingEventID","EventDateTime"
96977,67536,4,"2014-03-04 03:00:00.000000"
96980,44919,4,"2011-11-16 03:00:00.000000"
96995,53277,4,"2013-07-28 03:00:00.000000"
97005,46452,4,"2012-05-10 03:00:00.000000"
97011,50553,4,"2013-04-22 03:00:00.000000"
97018,52983,4,"2013-07-23 03:00:00.000000"
97057,63231,4,"2014-01-01 03:00:00.000000"
97068,73836,4,"2014-05-27 03:00:00.000000"
97080,63168,4,"2014-01-01 03:00:00.000000"
97084,70371,4,"2014-04-11 03:00:00.000000"
97092,62475,4,"2013-12-21 03:00:00.000000"
97111,46263,4,"2012-04-20 03:00:00.000000"
97124,62580,4,"2013-12-22 03:00:00.000000"
97145,71505,4,"2014-04-28 03:00:00.000000"
97171,53445,4,"2013-07-31 03:00:00.000000"
97184,74529,4,"2014-06-12 03:00:00.000000"
97200,48489,4,"2012-11-08 03:00:00.000000"
97232,50064,4,"2013-03-17 03:00:00.000000"
97239,53466,4,"2013-08-01 03:00:00.000000"
97268,44730,4,"2011-10-30 03:00:00.000000"
97280,49434,4,"2013-01-27 03:00:00.000000"
97288,63987,4,"2014-01-11 03:00:00.000000"
97289,67137,4,"2014-02-27 03:00:00.000000"
97327,68250,4,"2014-03-15 03:00:00.000000"
97347,60920,4,"2013-11-27 03:00:00.000000"
97352,65667,4,"2014-02-04 03:00:00.000000"
97435,60123,4,"2013-11-15 03:00:00.000000"
97448,50379,4,"2013-04-04 03:00:00.000000"
97465,56112,4,"2013-09-13 03:00:00.000000"
97467,59262,4,"2013-11-02 03:00:00.000000"
97487,68985,4,"2014-03-26 03:00:00.000000"
97499,52584,4,"2013-07-15 03:00:00.000000"
97507,60228,4,"2013-11-16 03:00:00.000000"
97527,66108,7,"2014-02-11 03:00:00.000000"
97590,65961,4,"2014-02-09 03:00:00.000000"
97604,61194,4,"2013-12-01 03:00:00.000000"
97612,62643,4,"2013-12-24 03:00:00.000000"
97619,47964,4,"2012-10-01 03:00:00.000000"
97636,45906,4,"2012-03-15 03:00:00.000000"
97637,62433,4,"2013-12-20 03:00:00.000000"
97658,56637,4,"2013-09-23 03:00:00.000000"
97725,47754,4,"2012-09-03 03:00:00.000000"
97734,50694,4,"2013-05-01 03:00:00.000000"
97736,70644,4,"2014-04-15 03:00:00.000000"
97758,44877,4,"2011-11-11 03:00:00.000000"
97784,68776,4,"2014-03-23 03:00:00.000000"
97791,69132,4,"2014-03-28 03:00:00.000000"
97793,48783,4,"2012-12-01 03:00:00.000000"
97809,69825,4,"2014-04-04 03:00:00.000000"
97812,47103,4,"2012-07-05 03:00:00.000000"
97830,59053,4,"2013-10-31 03:00:00.000000"
97847,50589,4,"2013-04-25 03:00:00.000000"
97864,49119,4,"2013-01-01 03:00:00.000000"
97897,47544,4,"2012-08-13 03:00:00.000000"
97900,44289,4,"2011-09-01 03:00:00.000000"
97901,65499,4,"2014-02-01 03:00:00.000000"
97908,50967,4,"2013-05-19 03:00:00.000000"
97917,64428,4,"2014-01-18 03:00:00.000000"
97951,59283,4,"2013-11-03 03:00:00.000000"
97977,71337,4,"2014-04-25 03:00:00.000000"
97986,59430,4,"2013-11-05 03:00:00.000000"
97993,71692,4,"2014-05-01 03:00:00.000000"
98026,66444,4,"2014-02-17 03:00:00.000000"
98067,52794,4,"2013-07-19 03:00:00.000000"
98071,45822,4,"2012-03-02 03:00:00.000000"
98096,50442,4,"2013-04-10 03:00:00.000000"
98102,58862,4,"2013-10-30 03:00:00.000000"
98111,61257,4,"2013-12-01 03:00:00.000000"
98112,59955,4,"2013-11-12 03:00:00.000000"
98124,46158,4,"2012-04-06 03:00:00.000000"
98140,55461,4,"2013-09-02 03:00:00.000000"
98155,64281,4,"2014-01-16 03:00:00.000000"
98190,53319,4,"2013-07-29 03:00:00.000000"
98197,47187,4,"2012-07-15 03:00:00.000000"
98224,73878,4,"2014-05-28 03:00:00.000000"
98227,46179,4,"2012-04-10 03:00:00.000000"
98230,53151,4,"2013-07-26 03:00:00.000000"
98255,65835,4,"2014-02-07 03:00:00.000000"
98295,60564,4,"2013-11-22 03:00:00.000000"
98327,52920,4,"2013-07-21 03:00:00.000000"
98329,59031,4,"2013-10-31 03:00:00.000000"
98332,55734,4,"2013-09-06 03:00:00.000000"
98335,53487,4,"2013-08-01 03:00:00.000000"
98343,74634,4,"2014-06-16 03:00:00.000000"
98366,52962,4,"2013-07-22 03:00:00.000000"
98369,73164,4,"2014-05-18 03:00:00.000000"
98403,69699,4,"2014-04-02 03:00:00.000000"
98409,62185,4,"2013-12-16 03:00:00.000000"
98416,53130,4,"2013-07-25 03:00:00.000000"
98438,51681,4,"2013-06-30 03:00:00.000000"
98455,67851,4,"2014-03-09 03:00:00.000000"
98473,47649,4,"2012-08-30 03:00:00.000000"
98480,60270,4,"2013-11-17 03:00:00.000000"
98483,61131,4,"2013-11-30 03:00:00.000000"
98484,48846,4,"2012-12-07 03:00:00.000000"
98488,55440,4,"2013-09-01 03:00:00.000000"
98543,64155,4,"2014-01-14 03:00:00.000000"
98585,68418,4,"2014-03-18 03:00:00.000000"
98605,56595,4,"2013-09-22 03:00:00.000000"
98627,47061,4,"2012-07-01 03:00:00.000000"
98629,56133,4,"2013-09-14 03:00:00.000000"
98641,51513,4,"2013-06-21 03:00:00.000000"
98642,52752,4,"2013-07-18 03:00:00.000000"
98681,56301,4,"2013-09-17 03:00:00.000000"
98707,61197,4,"2013-12-01 03:00:00.000000"
98718,61971,4,"2013-12-12 03:00:00.000000"
98772,71652,4,"2014-04-30 03:00:00.000000"
98810,49833,4,"2013-03-01 03:00:00.000000"
98819,72387,4,"2014-05-08 03:00:00.000000"
98837,67956,4,"2014-03-10 03:00:00.000000"
98902,63084,4,"2013-12-31 03:00:00.000000"
98937,55944,4,"2013-09-10 03:00:00.000000"
98964,69258,4,"2014-03-30 03:00:00.000000"
98985,68292,4,"2014-03-16 03:00:00.000000"
99013,51009,4,"2013-05-23 03:00:00.000000"
99024,63819,4,"2014-01-08 03:00:00.000000"
99074,49959,4,"2013-03-07 03:00:00.000000"
99183,69657,4,"2014-04-01 03:00:00.000000"
99191,49098,4,"2013-01-01 03:00:00.000000"
99195,55776,4,"2013-09-07 03:00:00.000000"
99220,69867,4,"2014-04-05 03:00:00.000000"
99270,72534,4,"2014-05-10 03:00:00.000000"
99327,44562,4,"2011-10-02 03:00:00.000000"
99338,67011,4,"2014-02-25 03:00:00.000000"
99353,73563,4,"2014-05-23 03:00:00.000000"
99359,70497,4,"2014-04-13 03:00:00.000000"
99371,59388,4,"2013-11-04 03:00:00.000000"
99405,65793,4,"2014-02-06 03:00:00.000000"
99429,57141,4,"2013-10-01 03:00:00.000000"
99430,70539,4,"2014-04-14 03:00:00.000000"
99470,71379,4,"2014-04-26 03:00:00.000000"
99523,60102,4,"2013-11-14 03:00:00.000000"
99529,53823,4,"2013-08-04 03:00:00.000000"
99531,44541,4,"2011-10-02 03:00:00.000000"
99572,74655,4,"2014-06-17 03:00:00.000000"
99632,48720,4,"2012-11-29 03:00:00.000000"
99634,62769,4,"2013-12-26 03:00:00.000000"
99639,51807,4,"2013-07-01 03:00:00.000000"
99643,52017,4,"2013-07-03 03:00:00.000000"
99652,49203,4,"2013-01-04 03:00:00.000000"
99713,70182,4,"2014-04-09 03:00:00.000000"
99725,59325,4,"2013-11-03 03:00:00.000000"
99755,51786,4,"2013-07-01 03:00:00.000000"
99776,73500,4,"2014-05-22 03:00:00.000000"
99780,61614,4,"2013-12-07 03:00:00.000000"
99790,50043,4,"2013-03-15 03:00:00.000000"
99792,63903,4,"2014-01-10 03:00:00.000000"
99834,72429,4,"2014-05-08 03:00:00.000000"
99859,53403,4,"2013-07-31 03:00:00.000000"
99863,66654,4,"2014-02-20 03:00:00.000000"
99869,49749,4,"2013-02-19 03:00:00.000000"
99915,65289,4,"2014-01-30 03:00:00.000000"
99945,69468,4,"2014-04-01 03:00:00.000000"
99980,46788,4,"2012-06-12 03:00:00.000000"
100015,63735,4,"2014-01-07 03:00:00.000000"
100032,67599,4,"2014-03-05 03:00:00.000000"
100038,60774,4,"2013-11-25 03:00:00.000000"
100071,62517,4,"2013-12-21 03:00:00.000000"
100073,48048,4,"2012-10-01 03:00:00.000000"
100079,70014,4,"2014-04-06 03:00:00.000000"
100081,65268,4,"2014-01-30 03:00:00.000000"
100103,71295,4,"2014-04-25 03:00:00.000000"
100139,47859,4,"2012-09-18 03:00:00.000000"
100148,56910,4,"2013-09-29 03:00:00.000000"
100150,46305,4,"2012-04-26 03:00:00.000000"
100197,69447,4,"2014-04-01 03:00:00.000000"
100207,44310,4,"2011-09-01 03:00:00.000000"
100217,73773,4,"2014-05-26 03:00:00.000000"
100254,53088,4,"2013-07-25 03:00:00.000000"
100288,56532,4,"2013-09-21 03:00:00.000000"
100310,51114,4,"2013-05-31 03:00:00.000000"
100336,74970,4,"2014-06-27 03:00:00.000000"
100348,47355,4,"2012-08-01 03:00:00.000000"
100368,68607,4,"2014-03-20 03:00:00.000000"
100389,61945,4,"2013-12-12 03:00:00.000000"
100403,64806,4,"2014-01-24 03:00:00.000000"
100424,64365,4,"2014-01-17 03:00:00.000000"
100465,59892,4,"2013-11-11 03:00:00.000000"
100500,44163,4,"2011-08-07 03:00:00.000000"
100507,63021,4,"2013-12-30 03:00:00.000000"
100541,72030,4,"2014-05-03 03:00:00.000000"
100543,65877,4,"2014-02-07 03:00:00.000000"
100569,46368,4,"2012-05-01 03:00:00.000000"
100596,59766,4,"2013-11-10 03:00:00.000000"
100613,71127,4,"2014-04-22 03:00:00.000000"
100626,63462,4,"2014-01-03 03:00:00.000000"
100628,72324,4,"2014-05-07 03:00:00.000000"
100638,53550,4,"2013-08-01 03:00:00.000000"
100646,59598,4,"2013-11-07 03:00:00.000000"
100678,63210,4,"2014-01-01 03:00:00.000000"
100688,65184,4,"2014-01-30 03:00:00.000000"
100704,60438,4,"2013-11-19 03:00:00.000000"
100728,49560,4,"2013-01-30 03:00:00.000000"
100748,48909,4,"2012-12-14 03:00:00.000000"
100749,45864,4,"2012-03-09 03:00:00.000000"
100769,49476,4,"2013-01-29 03:00:00.000000"
100779,58422,4,"2013-10-23 03:00:00.000000"
100793,71862,4,"2014-05-02 03:00:00.000000"
100818,46116,4,"2012-03-31 03:00:00.000000"
100825,48993,4,"2012-12-24 03:00:00.000000"
100859,68775,4,"2014-03-23 03:00:00.000000"
100871,46935,4,"2012-07-01 03:00:00.000000"
100880,48699,4,"2012-11-27 03:00:00.000000"
100889,68880,4,"2014-03-24 03:00:00.000000"
100904,54579,4,"2013-08-18 03:00:00.000000"
100911,56196,4,"2013-09-15 03:00:00.000000"
100913,62853,4,"2013-12-27 03:00:00.000000"
100936,46011,4,"2012-03-30 03:00:00.000000"
100947,65583,4,"2014-02-03 03:00:00.000000"
100998,45129,4,"2011-12-11 03:00:00.000000"
101004,57918,4,"2013-10-14 03:00:00.000000"
101025,54411,4,"2013-08-15 03:00:00.000000"
101026,67494,4,"2014-03-04 03:00:00.000000"
101039,59220,4,"2013-11-02 03:00:00.000000"
101043,50862,4,"2013-05-10 03:00:00.000000"
101137,61488,4,"2013-12-05 03:00:00.000000"
101154,54453,4,"2013-08-16 03:00:00.000000"
101156,49161,4,"2013-01-01 03:00:00.000000"
101184,53781,4,"2013-08-04 03:00:00.000000"
101192,65730,4,"2014-02-05 03:00:00.000000"
101207,74025,4,"2014-05-29 03:00:00.000000"
101220,62538,4,"2013-12-22 03:00:00.000000"
101228,67074,4,"2014-02-26 03:00:00.000000"
101237,56175,4,"2013-09-14 03:00:00.000000"
101334,72576,4,"2014-05-10 03:00:00.000000"
101349,62706,4,"2013-12-25 03:00:00.000000"
101352,57393,4,"2013-10-04 03:00:00.000000"
101370,64785,4,"2014-01-23 03:00:00.000000"
101375,65121,4,"2014-01-29 03:00:00.000000"
101381,71001,4,"2014-04-20 03:00:00.000000"
101386,60018,4,"2013-11-13 03:00:00.000000"
101388,62979,4,"2013-12-29 03:00:00.000000"
101401,52164,4,"2013-07-07 03:00:00.000000"
101404,58065,4,"2013-10-16 03:00:00.000000"
101412,44184,4,"2011-08-11 03:00:00.000000"
101428,57960,4,"2013-10-15 03:00:00.000000"
101465,54621,4,"2013-08-19 03:00:00.000000"
101482,67242,4,"2014-03-01 03:00:00.000000"
101522,48636,4,"2012-11-21 03:00:00.000000"
101527,64491,4,"2014-01-19 03:00:00.000000"
101553,70161,4,"2014-04-08 03:00:00.000000"
101555,52101,4,"2013-07-05 03:00:00.000000"
101589,57897,4,"2013-10-13 03:00:00.000000"
101601,46809,4,"2012-06-16 03:00:00.000000"
101616,64050,4,"2014-01-12 03:00:00.000000"
101622,49140,4,"2013-01-01 03:00:00.000000"
101659,60480,4,"2013-11-20 03:00:00.000000"
101666,68355,4,"2014-03-17 03:00:00.000000"
101669,66171,4,"2014-02-12 03:00:00.000000"
101682,46599,4,"2012-05-30 03:00:00.000000"
101704,45108,4,"2011-12-07 03:00:00.000000"
101712,56889,4,"2013-09-28 03:00:00.000000"
101745,72599,4,"2014-05-11 03:00:00.000000"
101758,70602,4,"2014-04-15 03:00:00.000000"
101771,73626,4,"2014-05-24 03:00:00.000000"
101801,52269,4,"2013-07-08 03:00:00.000000"
101817,62370,4,"2013-12-19 03:00:00.000000"
101821,59346,4,"2013-11-04 03:00:00.000000"
101823,74298,4,"2014-06-05 03:00:00.000000"
101845,45843,4,"2012-03-05 03:00:00.000000"
101873,69310,4,"2014-03-31 03:00:00.000000"
101889,46431,4,"2012-05-07 03:00:00.000000"
101905,64218,4,"2014-01-15 03:00:00.000000"
101906,49686,4,"2013-02-13 03:00:00.000000"
101940,50127,4,"2013-03-24 03:00:00.000000"
101948,71904,4,"2014-05-02 03:00:00.000000"
102010,73521,4,"2014-05-23 03:00:00.000000"
102028,50883,4,"2013-05-11 03:00:00.000000"
102073,51345,4,"2013-06-10 03:00:00.000000"
102093,70434,4,"2014-04-12 03:00:00.000000"
102126,45735,4,"2012-02-22 03:00:00.000000"
102132,51240,4,"2013-06-03 03:00:00.000000"
102135,63609,4,"2014-01-05 03:00:00.000000"
102163,53949,4,"2013-08-07 03:00:00.000000"
102177,60648,4,"2013-11-23 03:00:00.000000"
102241,58401,4,"2013-10-22 03:00:00.000000"
102242,69090,4,"2014-03-28 03:00:00.000000"
102247,61425,4,"2013-12-03 03:00:00.000000"
102259,44808,4,"2011-11-02 03:00:00.000000"
102266,72177,4,"2014-05-05 03:00:00.000000"
102273,54117,4,"2013-08-10 03:00:00.000000"
102278,66339,4,"2014-02-15 03:00:00.000000"
102315,52668,4,"2013-07-16 03:00:00.000000"
102330,44436,4,"2011-09-22 03:00:00.000000"
102338,69300,4,"2014-03-30 03:00:00.000000"
102342,50274,4,"2013-03-31 03:00:00.000000"
102358,65457,4,"2014-02-01 03:00:00.000000"
102498,72492,4,"2014-05-09 03:00:00.000000"
102515,50190,4,"2013-03-31 03:00:00.000000"
102518,62265,4,"2013-12-17 03:00:00.000000"
102530,55629,4,"2013-09-05 03:00:00.000000"
102533,74697,4,"2014-06-18 03:00:00.000000"
102551,53655,4,"2013-08-01 03:00:00.000000"
102577,66276,4,"2014-02-14 03:00:00.000000"
102594,72660,4,"2014-05-12 03:00:00.000000"
102608,57057,4,"2013-10-01 03:00:00.000000"
102662,47481,4,"2012-08-04 03:00:00.000000"
102667,47628,4,"2012-08-26 03:00:00.000000"
102690,56469,4,"2013-09-20 03:00:00.000000"
102702,64323,4,"2014-01-17 03:00:00.000000"
102754,46725,4,"2012-06-05 03:00:00.000000"
102767,71484,4,"2014-04-27 03:00:00.000000"
102792,46578,4,"2012-05-27 03:00:00.000000"
102798,71211,4,"2014-04-23 03:00:00.000000"
102802,67641,4,"2014-03-05 03:00:00.000000"
102826,67809,4,"2014-03-08 03:00:00.000000"
102845,45339,4,"2012-01-02 03:00:00.000000"
102852,57477,4,"2013-10-05 03:00:00.000000"
102891,63945,4,"2014-01-10 03:00:00.000000"
102927,73206,4,"2014-05-19 03:00:00.000000"
103022,44247,4,"2011-08-25 03:00:00.000000"
103032,47565,4,"2012-08-17 03:00:00.000000"
103056,67977,4,"2014-03-11 03:00:00.000000"
103128,56259,4,"2013-09-16 03:00:00.000000"
103139,60396,4,"2013-11-19 03:00:00.000000"
103152,49245,4,"2013-01-07 03:00:00.000000"
103155,45402,4,"2012-01-11 03:00:00.000000"
103176,55608,4,"2013-09-04 03:00:00.000000"
103224,43701,4,"2011-06-01 03:00:00.000000"
103258,48615,4,"2012-11-19 03:00:00.000000"
103260,64113,4,"2014-01-13 03:00:00.000000"
103283,59115,4,"2013-10-31 03:00:00.000000"
103299,74676,4,"2014-06-17 03:00:00.000000"
103313,62748,4,"2013-12-25 03:00:00.000000"
103361,55902,4,"2013-09-09 03:00:00.000000"
103385,62601,4,"2013-12-23 03:00:00.000000"
103400,56427,4,"2013-09-19 03:00:00.000000"
103406,44646,4,"2011-10-14 03:00:00.000000"
103408,44016,4,"2011-07-22 03:00:00.000000"
103409,62307,4,"2013-12-18 03:00:00.000000"
103417,65625,4,"2014-02-03 03:00:00.000000"
103473,69972,4,"2014-04-06 03:00:00.000000"
103484,73731,4,"2014-05-26 03:00:00.000000"
103494,62139,4,"2013-12-15 03:00:00.000000"
103501,47880,4,"2012-09-20 03:00:00.000000"
103505,73710,4,"2014-05-25 03:00:00.000000"
103552,67683,4,"2014-03-06 03:00:00.000000"
103559,73059,4,"2014-05-17 03:00:00.000000"
103617,52626,4,"2013-07-16 03:00:00.000000"
103623,62916,4,"2013-12-28 03:00:00.000000"
103659,65940,4,"2014-02-08 03:00:00.000000"
103684,68124,4,"2014-03-13 03:00:00.000000"
103751,69384,4,"2014-03-31 03:00:00.000000"
103809,74151,4,"2014-06-01 03:00:00.000000"
103860,47943,4,"2012-09-29 03:00:00.000000"
103896,44058,4,"2011-07-30 03:00:00.000000"
103968,47922,4,"2012-09-25 03:00:00.000000"
104006,61656,4,"2013-12-07 03:00:00.000000"
104016,70959,4,"2014-04-20 03:00:00.000000"
104019,60375,4,"2013-11-18 03:00:00.000000"
104022,58653,4,"2013-10-27 03:00:00.000000"
104048,54516,4,"2013-08-17 03:00:00.000000"
104085,45738,4,"2012-02-22 03:00:00.000000"
104101,46872,4,"2012-06-23 03:00:00.000000"
104132,67431,4,"2014-03-03 03:00:00.000000"
104155,46221,4,"2012-04-15 03:00:00.000000"
104166,72786,4,"2014-05-13 03:00:00.000000"
104199,52437,4,"2013-07-12 03:00:00.000000"
104220,58023,4,"2013-10-16 03:00:00.000000"
104249,61173,4,"2013-12-01 03:00:00.000000"
104276,61236,4,"2013-12-01 03:00:00.000000"
104284,67704,4,"2014-03-07 03:00:00.000000"
104291,59682,4,"2013-11-08 03:00:00.000000"
104309,66255,4,"2014-02-13 03:00:00.000000"
104332,74550,4,"2014-06-13 03:00:00.000000"
104344,73458,4,"2014-05-22 03:00:00.000000"
104355,72639,4,"2014-05-11 03:00:00.000000"
104373,49056,4,"2013-01-01 03:00:00.000000"
104376,60543,4,"2013-11-21 03:00:00.000000"
104389,63672,4,"2014-01-06 03:00:00.000000"
104392,54684,4,"2013-08-20 03:00:00.000000"
104395,49917,4,"2013-03-02 03:00:00.000000"
104396,61698,4,"2013-12-08 03:00:00.000000"
104408,72954,4,"2014-05-16 03:00:00.000000"
104445,60858,4,"2013-11-26 03:00:00.000000"
104461,54180,4,"2013-08-11 03:00:00.000000"
104481,45759,4,"2012-02-26 03:00:00.000000"
104488,54012,4,"2013-08-08 03:00:00.000000"
104494,51093,4,"2013-05-31 03:00:00.000000"
104528,58464,4,"2013-10-23 03:00:00.000000"
104541,70392,4,"2014-04-12 03:00:00.000000"
104545,46641,4,"2012-05-31 03:00:00.000000"
104561,58128,4,"2013-10-17 03:00:00.000000"
104577,67158,4,"2014-02-28 03:00:00.000000"
104704,64743,4,"2014-01-23 03:00:00.000000"
104717,61992,4,"2013-12-13 03:00:00.000000"
104755,54355,4,"2013-08-14 03:00:00.000000"
104814,45591,4,"2012-01-31 03:00:00.000000"
104825,66864,4,"2014-02-23 03:00:00.000000"
104835,71232,4,"2014-04-24 03:00:00.000000"
104850,59808,4,"2013-11-10 03:00:00.000000"
104873,47418,4,"2012-08-01 03:00:00.000000"
104896,50106,4,"2013-03-22 03:00:00.000000"
104899,46683,4,"2012-05-31 03:00:00.000000"
104933,64575,4,"2014-01-20 03:00:00.000000"
104942,55209,4,"2013-08-30 03:00:00.000000"
104951,63525,4,"2014-01-04 03:00:00.000000"
104963,73584,4,"2014-05-24 03:00:00.000000"
104976,45297,4,"2012-01-02 03:00:00.000000"
105013,56868,4,"2013-09-28 03:00:00.000000"
105019,58317,4,"2013-10-21 03:00:00.000000"
105031,72051,4,"2014-05-03 03:00:00.000000"
105049,49077,4,"2013-01-01 03:00:00.000000"
105050,45633,4,"2012-02-06 03:00:00.000000"
105059,63546,4,"2014-01-04 03:00:00.000000"
105108,60837,4,"2013-11-26 03:00:00.000000"
105114,52290,4,"2013-07-09 03:00:00.000000"
105121,55251,4,"2013-08-31 03:00:00.000000"
105140,72156,4,"2014-05-05 03:00:00.000000"
105142,61572,4,"2013-12-06 03:00:00.000000"
105188,57372,4,"2013-10-04 03:00:00.000000"
105210,54054,4,"2013-08-09 03:00:00.000000"
105213,63714,4,"2014-01-07 03:00:00.000000"
105222,54999,4,"2013-08-26 03:00:00.000000"
105244,50253,4,"2013-03-31 03:00:00.000000"
105249,55293,4,"2013-08-31 03:00:00.000000"
105308,50316,4,"2013-03-31 03:00:00.000000"
105318,57078,4,"2013-10-01 03:00:00.000000"
105324,58548,4,"2013-10-25 03:00:00.000000"
105325,60669,4,"2013-11-23 03:00:00.000000"
105369,50568,4,"2013-04-23 03:00:00.000000"
105453,51492,4,"2013-06-19 03:00:00.000000"
105457,58107,4,"2013-10-17 03:00:00.000000"
105473,71925,4,"2014-05-02 03:00:00.000000"
105495,49938,4,"2013-03-05 03:00:00.000000"
105511,56805,4,"2013-09-27 03:00:00.000000"
105537,64932,4,"2014-01-26 03:00:00.000000"
105557,53991,4,"2013-08-08 03:00:00.000000"
105559,57540,4,"2013-10-07 03:00:00.000000"
105564,46167,4,"2012-04-07 03:00:00.000000"
105567,61299,4,"2013-12-01 03:00:00.000000"
105581,54600,4,"2013-08-19 03:00:00.000000"
105589,75018,4,"2014-06-28 03:00:00.000000"
105606,47166,4,"2012-07-13 03:00:00.000000"
105613,72765,4,"2014-05-13 03:00:00.000000"
105656,63651,4,"2014-01-06 03:00:00.000000"
105663,70938,4,"2014-04-19 03:00:00.000000"
105670,73395,4,"2014-05-21 03:00:00.000000"
105672,61509,4,"2013-12-05 03:00:00.000000"
105679,58212,4,"2013-10-19 03:00:00.000000"
105698,46515,4,"2012-05-19 03:00:00.000000"
105715,68754,4,"2014-03-23 03:00:00.000000"
105731,59556,4,"2013-11-06 03:00:00.000000"
105747,45990,4,"2012-03-27 03:00:00.000000"
105761,50085,4,"2013-03-19 03:00:00.000000"
105771,56931,4,"2013-09-29 03:00:00.000000"
105773,74067,4,"2014-05-30 03:00:00.000000"
105780,43932,4,"2011-07-05 03:00:00.000000"
105827,58044,4,"2013-10-16 03:00:00.000000"
105851,60900,4,"2013-11-27 03:00:00.000000"
105874,51555,4,"2013-06-23 03:00:00.000000"
105875,50148,4,"2013-03-26 03:00:00.000000"
105896,58968,4,"2013-10-31 03:00:00.000000"
105915,60795,4,"2013-11-25 03:00:00.000000"
105946,63588,4,"2014-01-05 03:00:00.000000"
105956,53592,4,"2013-08-01 03:00:00.000000"
105979,73332,4,"2014-05-20 03:00:00.000000"
105986,57981,4,"2013-10-15 03:00:00.000000"
106009,66906,4,"2014-02-24 03:00:00.000000"
106014,57876,4,"2013-10-13 03:00:00.000000"
106058,52353,4,"2013-07-10 03:00:00.000000"
106082,74802,4,"2014-06-21 03:00:00.000000"
106086,54831,4,"2013-08-23 03:00:00.000000"
106169,58779,4,"2013-10-29 03:00:00.000000"
106187,70812,4,"2014-04-17 03:00:00.000000"
106254,60963,4,"2013-11-28 03:00:00.000000"
106255,74991,4,"2014-06-27 03:00:00.000000"
106278,65058,4,"2014-01-28 03:00:00.000000"
106280,70203,4,"2014-04-09 03:00:00.000000"
106295,58443,4,"2013-10-23 03:00:00.000000"
106312,52122,4,"2013-07-06 03:00:00.000000"
106341,58611,4,"2013-10-26 03:00:00.000000"
106369,72849,4,"2014-05-14 03:00:00.000000"
106372,44793,4,"2011-11-01 03:00:00.000000"
106400,44142,4,"2011-08-03 03:00:00.000000"
106413,49371,4,"2013-01-20 03:00:00.000000"
106420,64386,4,"2014-01-18 03:00:00.000000"
106458,61929,4,"2013-12-12 03:00:00.000000"
106462,54285,4,"2013-08-13 03:00:00.000000"
106464,69195,4,"2014-03-29 03:00:00.000000"
106485,71169,4,"2014-04-23 03:00:00.000000"
106558,60186,4,"2013-11-16 03:00:00.000000"
106562,45654,4,"2012-02-11 03:00:00.000000"
106563,71547,4,"2014-04-28 03:00:00.000000"
106564,45003,4,"2011-11-27 03:00:00.000000"
106620,63315,4,"2014-01-01 03:00:00.000000"
106621,53046,4,"2013-07-24 03:00:00.000000"
106629,53382,4,"2013-07-30 03:00:00.000000"
106654,68628,4,"2014-03-21 03:00:00.000000"
106674,56007,4,"2013-09-11 03:00:00.000000"
106698,44478,4,"2011-09-30 03:00:00.000000"
106702,58737,4,"2013-10-28 03:00:00.000000"
106756,73122,4,"2014-05-18 03:00:00.000000"
106762,51933,4,"2013-07-02 03:00:00.000000"
106771,58569,4,"2013-10-25 03:00:00.000000"
106779,51030,4,"2013-05-26 03:00:00.000000"
106784,45234,4,"2011-12-28 03:00:00.000000"
106839,55104,4,"2013-08-28 03:00:00.000000"
106842,60921,4,"2013-11-27 03:00:00.000000"
106847,47670,4,"2012-08-31 03:00:00.000000"
106848,61026,4,"2013-11-28 03:00:00.000000"
106890,63147,4,"2014-01-01 03:00:00.000000"
