"SalesOrderID","OrderDate","DueDate","ShipDate","OnlineOrderFlag","CustomerID","SalesPersonEmployeeID","TerritoryID","BillToAddressID","ShipToAddressID","ShipMethodID","CurrencyRateID","SubTotal","TaxAmt","Freight","TotalDue"
63210,"2013-12-31 00:00:00","2014-01-12","2014-01-07","0",29899,290,7,696,696,5,0,33632.928,3228.4231,1008.8822,37870.2333
63231,"2013-12-31 00:00:00","2014-01-12","2014-01-07","0",29926,282,10,638,638,5,10770,1466.01,140.737,43.9803,1650.7273
63252,"2013-12-31 00:00:00","2014-01-12","2014-01-14","0",29523,275,4,593,593,5,0,46031.082,4405.6442,1376.7638,51813.49
63273,"2013-12-31 00:00:00","2014-01-12","2014-01-07","0",29753,283,1,897,897,5,0,83.988,7.279,2.2747,93.5417
63294,"2013-12-31 13:20:00","2014-01-12","2014-01-07","1",12582,0,9,17390,17390,1,10765,24.99,1.9992,0.6248,27.614
63315,"2013-12-31 00:00:00","2014-01-12","2014-01-14","1",27451,0,6,14737,14737,1,10767,37.43,2.9944,0.9358,41.3602
63336,"2013-12-31 00:00:00","2014-01-12","2014-01-07","1",19738,0,1,25064,25064,1,0,604.96,48.3968,15.124,668.4808
63357,"2013-12-31 00:00:00","2014-01-12","2014-01-07","1",17677,0,1,23502,23502,1,0,1735.98,138.8784,43.3995,1918.2579
63378,"2014-01-01 00:00:00","2014-01-13","2014-01-15","1",14077,0,6,23420,23420,1,10778,68.97,5.5176,1.7243,76.2119
63399,"2014-01-01 00:00:00","2014-01-13","2014-01-08","1",27959,0,8,16006,16006,1,0,54.98,4.3984,1.3745,60.7529
63420,"2014-01-01 00:00:00","2014-01-13","2014-01-08","1",27778,0,10,19453,19453,1,10781,539.99,43.1992,13.4998,596.689
63441,"2014-01-02 00:00:00","2014-01-14","2014-01-16","1",25637,0,10,15426,15426,1,10792,2510.94,200.8752,62.7735,2774.5887
63462,"2014-01-02 00:00:00","2014-01-14","2014-01-09","1",21098,0,7,15566,15566,1,0,69.46,5.5568,1.7365,76.7533
63483,"2014-01-02 00:00:00","2014-01-14","2014-01-09","1",11999,0,9,26142,26142,1,10787,2334.97,186.7976,58.3743,2580.1419
63504,"2014-01-03 00:00:00","2014-01-15","2014-01-17","1",13575,0,7,28870,28870,1,0,2457.33,196.5864,61.4333,2715.3497
63525,"2014-01-03 17:53:00","2014-01-15","2014-01-10","1",19250,0,8,21436,21436,1,0,31.27,2.5016,0.7818,34.5534
63546,"2014-01-03 00:00:00","2014-01-15","2014-01-10","1",11420,0,7,25115,25115,1,0,2433.04,194.6432,60.826,2688.5092
63567,"2014-01-04 00:00:00","2014-01-16","2014-01-18","1",25103,0,4,16980,16980,1,0,90.58,7.2464,2.2645,100.0909
63588,"2014-01-04 00:00:00","2014-01-16","2014-01-11","1",11305,0,4,24733,24733,1,0,74.98,5.9984,1.8745,82.8529
63609,"2014-01-04 00:00:00","2014-01-16","2014-01-11","1",21334,0,4,25456,25456,1,0,1155.48,92.4384,28.887,1276.8054
63630,"2014-01-05 00:00:00","2014-01-17","2014-01-19","1",17937,0,10,24309,24309,1,10825,625.47,50.0376,15.6368,691.1444
63651,"2014-01-05 00:00:00","2014-01-17","2014-01-12","1",27628,0,6,28960,28960,1,10822,4.99,0.3992,0.1248,5.514
63672,"2014-01-05 00:00:00","2014-01-17","2014-01-12","1",23648,0,9,12549,12549,1,10820,1700.99,136.0792,42.5248,1879.594
63693,"2014-01-06 00:00:00","2014-01-18","2014-01-20","1",16733,0,9,28517,28517,1,10831,3.99,0.3192,0.0998,4.409
63714,"2014-01-06 00:00:00","2014-01-18","2014-01-13","1",19541,0,6,11795,11795,1,10833,98.96,7.9168,2.474,109.3508
63735,"2014-01-06 00:00:00","2014-01-18","2014-01-13","1",25108,0,9,28124,28124,1,10831,1198.97,95.9176,29.9743,1324.8619
63756,"2014-01-06 07:19:00","2014-01-18","2014-01-20","1",12039,0,9,26110,26110,1,10831,2443.55,195.484,61.0888,2700.1228
63777,"2014-01-07 00:00:00","2014-01-19","2014-01-14","1",21164,0,4,24887,24887,1,0,68.97,5.5176,1.7243,76.2119
63798,"2014-01-07 00:00:00","2014-01-19","2014-01-14","1",25242,0,9,26866,26866,1,10842,1120.49,89.6392,28.0123,1238.1415
63819,"2014-01-07 00:00:00","2014-01-19","2014-01-21","1",11100,0,9,15173,15173,1,10842,2398.05,191.844,59.9513,2649.8453
63840,"2014-01-08 00:00:00","2014-01-20","2014-01-15","1",26720,0,1,23175,23175,1,0,68.97,5.5176,1.7243,76.2119
63861,"2014-01-08 00:00:00","2014-01-20","2014-01-15","1",19740,0,1,14916,14916,1,0,589.96,47.1968,14.749,651.9058
63882,"2014-01-09 00:00:00","2014-01-21","2014-01-23","1",12201,0,4,13579,13579,1,0,7.95,0.636,0.1988,8.7848
63903,"2014-01-09 00:00:00","2014-01-21","2014-01-16","1",17440,0,4,23881,23881,1,0,4.99,0.3992,0.1248,5.514
63924,"2014-01-09 00:00:00","2014-01-21","2014-01-16","1",12769,0,1,14758,14758,1,0,2369.97,189.5976,59.2493,2618.8169
63945,"2014-01-09 00:00:00","2014-01-21","2014-01-23","1",14066,0,9,25919,25919,1,10864,758.62,60.6896,18.9655,838.2751
63966,"2014-01-10 00:00:00","2014-01-22","2014-01-17","1",18822,0,1,11626,11626,1,0,119.98,9.5984,2.9995,132.5779
63987,"2014-01-10 05:56:00","2014-01-22","2014-01-17","1",26245,0,4,24186,24186,1,0,2419.06,193.5248,60.4765,2673.0613
64008,"2014-01-11 00:00:00","2014-01-23","2014-01-25","1",11185,0,6,21639,21639,1,10888,59.48,4.7584,1.487,65.7254
64029,"2014-01-11 00:00:00","2014-01-23","2014-01-18","1",24555,0,10,20371,20371,1,10891,58.95,4.716,1.4738,65.1398
64050,"2014-01-11 00:00:00","2014-01-23","2014-01-18","1",29094,0,9,14577,14577,1,10886,796.34,63.7072,19.9085,879.9557
64071,"2014-01-12 00:00:00","2014-01-24","2014-01-26","1",16822,0,10,19970,19970,1,10902,2304.98,184.3984,57.6245,2547.0029
64092,"2014-01-12 00:00:00","2014-01-24","2014-01-19","1",14932,0,7,20735,20735,1,0,98.96,7.9168,2.474,109.3508
64113,"2014-01-12 00:00:00","2014-01-24","2014-01-19","1",20765,0,4,12828,12828,1,0,1179.97,94.3976,29.4993,1303.8669
64134,"2014-01-13 00:00:00","2014-01-25","2014-01-27","1",11711,0,6,27756,27756,1,10910,32.27,2.5816,0.8068,35.6584
64155,"2014-01-13 00:00:00","2014-01-25","2014-01-20","1",15493,0,1,14349,14349,1,0,2316.97,185.3576,57.9243,2560.2519
64176,"2014-01-13 00:00:00","2014-01-25","2014-01-20","1",14101,0,9,17309,17309,1,10908,791.32,63.3056,19.783,874.4086
64197,"2014-01-14 00:00:00","2014-01-26","2014-01-28","1",23108,0,1,19654,19654,1,0,32.28,2.5824,0.807,35.6694
64218,"2014-01-14 23:52:00","2014-01-26","2014-01-21","1",28509,0,8,15034,15034,1,0,777.34,62.1872,19.4335,858.9607
64229,"2014-01-14 00:00:00","2014-01-26","2014-01-21","1",11997,0,9,28786,28786,1,10919,2379.95,190.396,59.4988,2629.8448
64239,"2014-01-14 00:00:00","2014-01-26","2014-01-21","1",23021,0,4,16416,16416,1,0,564.48,45.1584,14.112,623.7504
64260,"2014-01-15 00:00:00","2014-01-27","2014-01-29","1",26555,0,4,22581,22581,1,0,27.28,2.1824,0.682,30.1444
64281,"2014-01-15 00:00:00","2014-01-27","2014-01-22","1",15365,0,4,28505,28505,1,0,2359.24,188.7392,58.981,2606.9602
64302,"2014-01-16 00:00:00","2014-01-28","2014-01-23","1",15603,0,9,28298,28298,1,10941,14.98,1.1984,0.3745,16.5529
64323,"2014-01-16 00:00:00","2014-01-28","2014-01-30","1",23031,0,1,18304,18304,1,0,69.97,5.5976,1.7493,77.3169
64344,"2014-01-16 00:00:00","2014-01-28","2014-01-23","1",13547,0,10,18059,18059,1,10946,33.98,2.7184,0.8495,37.5479
64365,"2014-01-16 00:00:00","2014-01-28","2014-01-23","1",25886,0,1,28792,28792,1,0,1273.32,101.8656,31.833,1407.0186
64386,"2014-01-17 00:00:00","2014-01-29","2014-01-31","1",18717,0,9,28702,28702,1,10952,2.29,0.1832,0.0573,2.5305
64407,"2014-01-17 00:00:00","2014-01-29","2014-01-24","1",14850,0,7,15074,15074,1,0,39.98,3.1984,0.9995,44.1779
64428,"2014-01-17 00:00:00","2014-01-29","2014-01-24","1",12770,0,4,13942,13942,1,0,2365.23,189.2184,59.1308,2613.5792
64440,"2014-01-17 00:00:00","2014-01-29","2014-01-24","1",26313,0,4,22541,22541,1,0,2438.06,195.0448,60.9515,2694.0563
64449,"2014-01-17 12:16:00","2014-01-29","2014-01-31","1",11247,0,10,14898,14898,1,10957,588.96,47.1168,14.724,650.8008
64470,"2014-01-18 00:00:00","2014-01-30","2014-01-25","1",11669,0,1,11621,11621,1,0,62.98,5.0384,1.5745,69.5929
64491,"2014-01-18 00:00:00","2014-01-30","2014-01-25","1",24126,0,7,20728,20728,1,0,29.48,2.3584,0.737,32.5754
64512,"2014-01-18 00:00:00","2014-01-30","2014-02-01","1",25889,0,4,16797,16797,1,0,1251.12,100.0896,31.278,1382.4876
64533,"2014-01-19 00:00:00","2014-01-31","2014-01-26","1",14068,0,9,27104,27104,1,10974,49.99,3.9992,1.2498,55.239
64554,"2014-01-19 00:00:00","2014-01-31","2014-01-26","1",19811,0,1,25937,25937,1,0,69.99,5.5992,1.7498,77.339
64575,"2014-01-19 00:00:00","2014-01-31","2014-02-02","1",11669,0,1,11621,11621,1,0,50.23,4.0184,1.2558,55.5042
64596,"2014-01-19 00:00:00","2014-01-31","2014-01-26","1",25113,0,9,27257,27257,1,10974,1179.97,94.3976,29.4993,1303.8669
64617,"2014-01-20 00:00:00","2014-02-01","2014-01-27","1",28716,0,9,19245,19245,1,10985,29.48,2.3584,0.737,32.5754
64638,"2014-01-20 00:00:00","2014-02-01","2014-02-03","1",18612,0,4,29308,29308,1,0,119.98,9.5984,2.9995,132.5779
64659,"2014-01-20 00:00:00","2014-02-01","2014-01-27","1",21192,0,9,16691,16691,1,10985,1785.97,142.8776,44.6493,1973.4969
64680,"2014-01-21 10:03:00","2014-02-02","2014-01-28","1",21372,0,9,18181,18181,1,10996,74.96,5.9968,1.874,82.8308
64701,"2014-01-21 00:00:00","2014-02-02","2014-02-04","1",21322,0,1,23598,23598,1,0,14.98,1.1984,0.3745,16.5529
64722,"2014-01-21 00:00:00","2014-02-02","2014-01-28","1",26089,0,4,26332,26332,1,0,2398.05,191.844,59.9513,2649.8453
64743,"2014-01-22 00:00:00","2014-02-03","2014-01-29","1",25988,0,1,28327,28327,1,0,64.97,5.1976,1.6243,71.7919
64764,"2014-01-22 00:00:00","2014-02-03","2014-02-05","1",12730,0,10,12566,12566,1,11012,55.91,4.4728,1.3978,61.7806
64785,"2014-01-22 00:00:00","2014-02-03","2014-01-29","1",27179,0,10,23753,23753,1,11012,548.98,43.9184,13.7245,606.6229
64806,"2014-01-23 00:00:00","2014-02-04","2014-01-30","1",29348,0,1,22643,22643,1,0,38.98,3.1184,0.9745,43.0729
64827,"2014-01-23 00:00:00","2014-02-04","2014-02-06","1",26880,0,8,11659,11659,1,0,23.78,1.9024,0.5945,26.2769
64848,"2014-01-23 00:00:00","2014-02-04","2014-01-30","1",24058,0,10,14040,14040,1,11023,1164.47,93.1576,29.1118,1286.7394
64869,"2014-01-24 00:00:00","2014-02-05","2014-01-31","1",24728,0,4,29542,29542,1,0,57.09,4.5672,1.4273,63.0845
64890,"2014-01-24 00:00:00","2014-02-05","2014-02-07","1",26325,0,1,27681,27681,1,0,2407.04,192.5632,60.176,2659.7792
64911,"2014-01-26 00:02:00","2014-02-06","2014-02-01","1",23890,0,4,12421,12421,1,0,32.28,2.5824,0.807,35.6694
64932,"2014-01-25 00:00:00","2014-02-06","2014-02-01","1",28501,0,8,19812,19812,1,0,786.33,62.9064,19.6583,868.8947
64953,"2014-01-26 00:00:00","2014-02-07","2014-02-09","1",14313,0,9,27043,27043,1,11051,63.97,5.1176,1.5993,70.6869
64974,"2014-01-26 00:00:00","2014-02-07","2014-02-02","1",21718,0,4,14018,14018,1,0,22.93,1.8344,0.5733,25.3377
64995,"2014-01-26 00:00:00","2014-02-07","2014-02-02","1",16243,0,6,12274,12274,1,11053,21.98,1.7584,0.5495,24.2879
65016,"2014-01-26 00:00:00","2014-02-07","2014-02-09","1",22994,0,1,19967,19967,1,0,539.99,43.1992,13.4998,596.689
65037,"2014-01-27 00:00:00","2014-02-08","2014-02-03","1",28227,0,1,14609,14609,1,0,60.47,4.8376,1.5118,66.8194
65058,"2014-01-27 00:00:00","2014-02-08","2014-02-03","1",12964,0,6,22504,22504,1,11064,35.0,2.8,0.875,38.675
65079,"2014-01-27 00:00:00","2014-02-08","2014-02-10","1",20701,0,4,20987,20987,1,0,1155.48,92.4384,28.887,1276.8054
65090,"2014-01-28 00:00:00","2014-02-10","2014-02-05","0",29812,288,8,715,715,5,11077,98.774,7.9019,2.4694,109.1453
65100,"2014-01-28 00:00:00","2014-02-09","2014-02-04","1",11648,0,4,25618,25618,1,0,53.99,4.3192,1.3498,59.659
65121,"2014-01-28 00:00:00","2014-02-09","2014-02-04","1",22815,0,8,26780,26780,1,0,12.98,1.0384,0.3245,14.3429
65142,"2014-01-28 13:13:00","2014-02-09","2014-02-11","1",21167,0,9,25658,25658,1,11073,2475.95,198.076,61.8988,2735.9248
65163,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",29629,289,6,469,469,5,11086,59234.838,5702.0229,1781.8822,66718.7431
65184,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",29653,276,4,1019,1019,5,0,10723.992,1028.792,321.4975,12074.2815
65205,"2014-01-29 00:00:00","2014-02-10","2014-02-12","0",29486,275,3,621,621,5,0,23388.9006,2236.5151,698.911,26324.3267
65226,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",30043,290,7,701,701,5,0,20452.178,1941.169,606.6153,22999.9623
65247,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",29972,286,9,440,440,5,11084,22856.982,2193.5591,685.4872,25736.0283
65268,"2014-01-29 00:00:00","2014-02-10","2014-02-12","0",29931,284,1,838,838,5,0,29320.65,2815.164,879.7387,33015.5527
65289,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",29847,276,4,1092,1092,5,0,74.508,7.3515,2.2973,84.1568
65310,"2014-01-29 00:00:00","2014-02-10","2014-02-05","0",29637,275,4,559,559,5,0,13067.0107,1234.5216,385.788,14687.3203
65331,"2014-01-29 00:00:00","2014-02-10","2014-02-12","1",23563,0,9,13199,13199,1,11084,56.97,4.5576,1.4243,62.9519
65352,"2014-01-29 00:00:00","2014-02-10","2014-02-05","1",18087,0,4,22900,22900,1,0,13.98,1.1184,0.3495,15.4479
65373,"2014-01-29 22:37:00","2014-02-10","2014-02-05","1",16007,0,1,27636,27636,1,0,2329.99,186.3992,58.2498,2574.639
65394,"2014-01-29 00:00:00","2014-02-10","2014-02-12","1",12353,0,9,20138,20138,1,11084,2384.07,190.7256,59.6018,2634.3974
65415,"2014-01-30 00:00:00","2014-02-11","2014-02-06","1",18989,0,4,16318,16318,1,0,133.49,10.6792,3.3373,147.5065
65436,"2014-01-30 00:00:00","2014-02-11","2014-02-06","1",25829,0,9,12346,12346,1,11095,1194.97,95.5976,29.8743,1320.4419
65457,"2014-01-31 00:00:00","2014-02-12","2014-02-14","1",20604,0,9,11911,11911,1,11106,93.49,7.4792,2.3373,103.3065
65478,"2014-01-31 00:00:00","2014-02-12","2014-02-07","1",15408,0,4,20843,20843,1,0,39.98,3.1984,0.9995,44.1779
65499,"2014-01-31 00:00:00","2014-02-12","2014-02-07","1",22373,0,6,12330,12330,1,11108,2398.05,191.844,59.9513,2649.8453
65520,"2014-02-01 00:00:00","2014-02-13","2014-02-15","1",11711,0,6,27756,27756,1,11119,23.97,1.9176,0.5993,26.4869
65541,"2014-02-01 00:00:00","2014-02-13","2014-02-08","1",12904,0,4,14771,14771,1,0,2337.26,186.9808,58.4315,2582.6723
65562,"2014-02-02 00:00:00","2014-02-14","2014-02-09","1",16298,0,8,16172,16172,1,0,2398.97,191.9176,59.9743,2650.8619
65583,"2014-02-02 00:00:00","2014-02-14","2014-02-16","1",13206,0,6,22073,22073,1,11130,7.28,0.5824,0.182,8.0444
65604,"2014-02-02 14:21:00","2014-02-14","2014-02-09","1",15535,0,4,25821,25821,1,0,2316.97,185.3576,57.9243,2560.2519
65625,"2014-02-02 00:00:00","2014-02-14","2014-02-09","1",11112,0,9,29845,29845,1,11128,2419.06,193.5248,60.4765,2673.0613
65646,"2014-02-03 00:00:00","2014-02-15","2014-02-17","1",26257,0,4,23777,23777,1,0,82.95,6.636,2.0738,91.6598
65667,"2014-02-03 00:00:00","2014-02-15","2014-02-10","1",15043,0,9,29201,29201,1,11139,1775.47,142.0376,44.3868,1961.8944
65688,"2014-02-04 00:00:00","2014-02-16","2014-02-11","1",28228,0,1,28686,28686,1,0,21.49,1.7192,0.5373,23.7465
65709,"2014-02-04 00:00:00","2014-02-16","2014-02-18","1",17108,0,7,26850,26850,1,0,24.99,1.9992,0.6248,27.614
65730,"2014-02-04 00:00:00","2014-02-16","2014-02-11","1",24172,0,9,14425,14425,1,11150,553.97,44.3176,13.8493,612.1369
65751,"2014-02-05 00:00:00","2014-02-17","2014-02-12","1",25216,0,9,24583,24583,1,11161,79.47,6.3576,1.9868,87.8144
65772,"2014-02-05 00:00:00","2014-02-17","2014-02-19","1",11682,0,1,20228,20228,1,0,198.99,15.9192,4.9748,219.884
65793,"2014-02-05 00:00:00","2014-02-17","2014-02-12","1",23175,0,4,17182,17182,1,0,570.47,45.6376,14.2618,630.3694
65814,"2014-02-06 00:00:00","2014-02-18","2014-02-13","1",13004,0,9,27226,27226,1,11172,6.28,0.5024,0.157,6.9394
65835,"2014-02-06 15:16:00","2014-02-18","2014-02-20","1",20973,0,10,29654,29654,1,11177,193.98,15.5184,4.8495,214.3479
65856,"2014-02-06 00:00:00","2014-02-18","2014-02-13","1",14308,0,9,19180,19180,1,11172,2334.97,186.7976,58.3743,2580.1419
65877,"2014-02-06 00:00:00","2014-02-18","2014-02-13","1",14226,0,9,24339,24339,1,11172,1214.85,97.188,30.3713,1342.4093
65898,"2014-02-07 00:00:00","2014-02-19","2014-02-21","1",11869,0,6,19317,19317,1,11185,68.97,5.5176,1.7243,76.2119
65919,"2014-02-07 00:00:00","2014-02-19","2014-02-14","1",16464,0,10,26390,26390,1,11188,39.98,3.1984,0.9995,44.1779
65940,"2014-02-07 00:00:00","2014-02-19","2014-02-14","1",14673,0,9,22479,22479,1,11183,2294.99,183.5992,57.3748,2535.964
65961,"2014-02-08 00:00:00","2014-02-20","2014-02-22","1",16262,0,7,29006,29006,1,0,2369.96,189.5968,59.249,2618.8058
65982,"2014-02-08 00:00:00","2014-02-20","2014-02-15","1",17215,0,8,24090,24090,1,0,31.97,2.5576,0.7993,35.3269
66003,"2014-02-08 00:00:00","2014-02-20","2014-02-15","1",15998,0,4,16108,16108,1,0,2371.96,189.7568,59.299,2621.0158
66024,"2014-02-09 00:00:00","2014-02-21","2014-02-23","1",17303,0,9,13279,13279,1,11205,88.46,7.0768,2.2115,97.7483
66045,"2014-02-09 00:00:00","2014-02-21","2014-02-16","1",18037,0,10,19885,19885,1,11210,49.48,3.9584,1.237,54.6754
66066,"2014-02-09 00:24:00","2014-02-21","2014-02-16","1",26718,0,4,22858,22858,1,0,2407.04,192.5632,60.176,2659.7792
66087,"2014-02-10 00:00:00","2014-02-22","2014-02-24","1",28329,0,9,22910,22910,1,11216,6.28,0.5024,0.157,6.9394
66108,"2014-02-10 00:00:00","2014-02-22","2014-02-17","1",13330,0,6,12301,12301,1,11218,14.98,1.1984,0.3745,16.5529
66113,"2014-02-10 00:00:00","2014-02-22","2014-02-17","1",13763,0,1,12105,12105,1,0,30.97,2.4776,0.7743,34.2219
66129,"2014-02-10 00:00:00","2014-02-22","2014-02-17","1",16065,0,4,17188,17188,1,0,572.26,45.7808,14.3065,632.3473
66150,"2014-02-10 00:00:00","2014-02-22","2014-02-24","1",15933,0,10,23698,23698,1,11221,2453.04,196.2432,61.326,2710.6092
66171,"2014-02-11 00:00:00","2014-02-23","2014-02-18","1",19644,0,4,25608,25608,1,0,4.99,0.3992,0.1248,5.514
66192,"2014-02-11 00:00:00","2014-02-23","2014-02-18","1",23661,0,9,13004,13004,1,11227,1779.47,142.3576,44.4868,1966.3144
66213,"2014-02-12 00:00:00","2014-02-24","2014-02-26","1",11807,0,4,13859,13859,1,0,53.99,4.3192,1.3498,59.659
66234,"2014-02-12 00:00:00","2014-02-24","2014-02-19","1",15707,0,8,22824,22824,1,0,35.0,2.8,0.875,38.675
66255,"2014-02-12 00:00:00","2014-02-24","2014-02-19","1",18088,0,4,24934,24934,1,0,1735.98,138.8784,43.3995,1918.2579
66276,"2014-02-13 00:00:00","2014-02-25","2014-02-27","1",25190,0,1,18051,18051,1,0,36.59,2.9272,0.9148,40.432
66297,"2014-02-13 07:59:00","2014-02-25","2014-02-20","1",13039,0,4,13787,13787,1,0,839.48,67.1584,20.987,927.6254
66318,"2014-02-14 00:00:00","2014-02-26","2014-02-21","1",15027,0,9,13242,13242,1,11260,804.47,64.3576,20.1118,888.9394
66339,"2014-02-14 00:00:00","2014-02-26","2014-02-28","1",14458,0,6,14208,14208,1,11262,14.98,1.1984,0.3745,16.5529
66360,"2014-02-14 00:00:00","2014-02-26","2014-02-21","1",16164,0,9,29828,29828,1,11260,589.98,47.1984,14.7495,651.9279
66381,"2014-02-15 00:00:00","2014-02-27","2014-02-22","1",14538,0,7,19865,19865,1,0,835.45,66.836,20.8863,923.1723
66402,"2014-02-15 00:00:00","2014-02-27","2014-03-01","1",15694,0,10,12168,12168,1,11276,7.28,0.5824,0.182,8.0444
66423,"2014-02-15 00:00:00","2014-02-27","2014-02-22","1",26703,0,1,12790,12790,1,0,2419.06,193.5248,60.4765,2673.0613
66444,"2014-02-16 00:00:00","2014-02-28","2014-02-23","1",23619,0,8,26078,26078,1,0,806.76,64.5408,20.169,891.4698
66465,"2014-02-16 00:00:00","2014-02-28","2014-03-02","1",18124,0,8,18238,18238,1,0,56.97,4.5576,1.4243,62.9519
66486,"2014-02-16 00:00:00","2014-02-28","2014-02-23","1",29185,0,9,20900,20900,1,11282,563.77,45.1016,14.0943,622.9659
66507,"2014-02-17 00:00:00","2014-03-01","2014-02-24","1",12468,0,7,18194,18194,1,0,2297.28,183.7824,57.432,2538.4944
66528,"2014-02-17 06:59:00","2014-03-01","2014-03-03","1",19996,0,1,18306,18306,1,0,69.99,5.5992,1.7498,77.339
66549,"2014-02-17 00:00:00","2014-03-01","2014-02-24","1",18269,0,9,23017,23017,1,11293,2534.93,202.7944,63.3733,2801.0977
66570,"2014-02-18 00:00:00","2014-03-02","2014-02-25","1",27495,0,9,13463,13463,1,11304,35.0,2.8,0.875,38.675
66591,"2014-02-18 00:00:00","2014-03-02","2014-03-04","1",20534,0,4,13532,13532,1,0,23.97,1.9176,0.5993,26.4869
66612,"2014-02-18 00:00:00","2014-03-02","2014-02-25","1",14172,0,10,16602,16602,1,11309,39.47,3.1576,0.9868,43.6144
66633,"2014-02-18 00:00:00","2014-03-02","2014-02-25","1",20877,0,7,22842,22842,1,0,1120.49,89.6392,28.0123,1238.1415
66654,"2014-02-19 00:00:00","2014-03-03","2014-03-05","1",15071,0,7,23296,23296,1,0,564.99,45.1992,14.1248,624.314
66675,"2014-02-19 00:00:00","2014-03-03","2014-02-26","1",24838,0,8,25887,25887,1,0,23.78,1.9024,0.5945,26.2769
66696,"2014-02-19 00:00:00","2014-03-03","2014-02-26","1",12356,0,9,29493,29493,1,11315,2419.06,193.5248,60.4765,2673.0613
66717,"2014-02-20 00:00:00","2014-03-04","2014-03-06","1",22047,0,4,15708,15708,1,0,23.97,1.9176,0.5993,26.4869
66738,"2014-02-20 00:00:00","2014-03-04","2014-02-27","1",14752,0,4,13397,13397,1,0,828.97,66.3176,20.7243,916.0119
66759,"2014-02-20 15:28:00","2014-03-04","2014-02-27","1",18917,0,4,25400,25400,1,0,607.96,48.6368,15.199,671.7958
66780,"2014-02-21 00:00:00","2014-03-05","2014-03-07","1",17812,0,10,25394,25394,1,11342,801.77,64.1416,20.0443,885.9559
66797,"2014-02-21 00:00:00","2014-03-05","2014-02-28","1",12166,0,6,24457,24457,1,11339,49.97,3.9976,1.2493,55.2169
66801,"2014-02-21 00:00:00","2014-03-05","2014-02-28","1",15616,0,7,15274,15274,1,0,27.28,2.1824,0.682,30.1444
66822,"2014-02-21 00:00:00","2014-03-05","2014-02-28","1",23384,0,4,21209,21209,1,0,548.98,43.9184,13.7245,606.6229
66843,"2014-02-22 00:00:00","2014-03-06","2014-03-08","1",25834,0,4,13571,13571,1,0,27.28,2.1824,0.682,30.1444
66864,"2014-02-22 00:00:00","2014-03-06","2014-03-01","1",14750,0,4,19279,19279,1,0,913.96,73.1168,22.849,1009.9258
66885,"2014-02-23 00:00:00","2014-03-07","2014-03-02","1",17256,0,9,15137,15137,1,11359,784.47,62.7576,19.6118,866.8394
66906,"2014-02-23 00:00:00","2014-03-07","2014-03-09","1",17473,0,1,18760,18760,1,0,4.99,0.3992,0.1248,5.514
66927,"2014-02-23 00:00:00","2014-03-07","2014-03-02","1",24168,0,9,25006,25006,1,11359,608.96,48.7168,15.224,672.9008
66948,"2014-02-24 00:00:00","2014-03-08","2014-03-03","1",21227,0,9,17755,17755,1,11370,26.97,2.1576,0.6743,29.8019
66969,"2014-02-24 00:00:00","2014-03-08","2014-03-10","1",28779,0,6,29761,29761,1,11372,23.97,1.9176,0.5993,26.4869
66990,"2014-02-24 02:11:00","2014-03-08","2014-03-03","1",12603,0,10,24513,24513,1,11375,8.99,0.7192,0.2248,9.934
67011,"2014-02-24 00:00:00","2014-03-08","2014-03-03","1",17404,0,6,19422,19422,1,11372,1709.98,136.7984,42.7495,1889.5279
